lexemeId,lemma,image
http://www.wikidata.org/entity/L3322,sun,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Sun%20in%20white%20light.jpg
http://www.wikidata.org/entity/L30855,cornerstone,http://commons.wikimedia.org/wiki/Special:FilePath/2018%20Ko%C5%9Bci%C3%B3%C5%82%20%C5%9Bw.%20Antoniego%20w%20Las%C3%B3wce%201.jpg
http://www.wikidata.org/entity/L56469,lentil,http://commons.wikimedia.org/wiki/Special:FilePath/3%20types%20of%20lentil.jpg
http://www.wikidata.org/entity/L18158,plug,http://commons.wikimedia.org/wiki/Special:FilePath/Gootsteenstop.png
http://www.wikidata.org/entity/L41309,professional,http://commons.wikimedia.org/wiki/Special:FilePath/Young%20girl%20sits%20on%20doctor%27s%20lap.jpg
http://www.wikidata.org/entity/L40938,photosynthesis,http://commons.wikimedia.org/wiki/Special:FilePath/Leaves%20in%20iran%20%D8%A8%D8%B1%DA%AF%20%DA%AF%D9%84%D9%87%D8%A7%20%D9%88%20%DA%AF%DB%8C%D8%A7%D9%87%D8%A7%D9%86%20%D8%A7%DB%8C%D8%B1%D8%A7%D9%86%DB%8C%2032.jpg
http://www.wikidata.org/entity/L296464,denominator,
http://www.wikidata.org/entity/L318932,cryosurgery,
http://www.wikidata.org/entity/L307761,switchblade,http://commons.wikimedia.org/wiki/Special:FilePath/2014%20N%C3%B3%C5%BC%20spr%C4%99%C5%BCynowy.jpg
http://www.wikidata.org/entity/L307197,basket case,
http://www.wikidata.org/entity/L307343,burg,
http://www.wikidata.org/entity/L316736,banquette,
http://www.wikidata.org/entity/L299285,readership,
http://www.wikidata.org/entity/L318338,coloring,http://commons.wikimedia.org/wiki/Special:FilePath/Deer%20for%20coloring%20-%20color%20pencil%20version.jpeg
http://www.wikidata.org/entity/L326065,psaltery,http://commons.wikimedia.org/wiki/Special:FilePath/Chiesa%20di%20San%20Maurizio%20-%20Salterio%20-%20Scuola%20Veniziana%20-%201700.jpg
http://www.wikidata.org/entity/L22576,neuron,http://commons.wikimedia.org/wiki/Special:FilePath/Neuron%20Hand-tuned.svg
http://www.wikidata.org/entity/L22903,dowry,http://commons.wikimedia.org/wiki/Special:FilePath/Wassilij%20Wladimirowitsch%20Pukirew%20001.jpg
http://www.wikidata.org/entity/L327217,schism,http://commons.wikimedia.org/wiki/Special:FilePath/Christianity%20major%20branches.svg
http://www.wikidata.org/entity/L37188,maladjustment,
http://www.wikidata.org/entity/L34660,gateway,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A1%D0%BB%D1%83%D1%86%D0%BA%D0%B0%D1%8F%20%D0%B1%D1%80%D0%B0%D0%BC%D0%B0%20%D1%9E%D0%BB%D0%B5%D1%82%D0%BA%D1%83.jpg
http://www.wikidata.org/entity/L5513,employee,http://commons.wikimedia.org/wiki/Special:FilePath/Rebar%20worker.jpg
http://www.wikidata.org/entity/L24008,leech,http://commons.wikimedia.org/wiki/Special:FilePath/Leech-china.JPG
http://www.wikidata.org/entity/L317175,bodice,http://commons.wikimedia.org/wiki/Special:FilePath/Bodice.jpg
http://www.wikidata.org/entity/L329800,umbilicus,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%93%D0%BB%D1%83%D0%B1%D0%BE%D0%BA%D0%B8%D0%B9%20%D0%BF%D1%83%D0%BF%D0%BE%D0%BA.jpg
http://www.wikidata.org/entity/L3918,challenge,http://commons.wikimedia.org/wiki/Special:FilePath/Balancing%20on%20great%20white%20balls.jpg
http://www.wikidata.org/entity/L4573,digestion,http://commons.wikimedia.org/wiki/Special:FilePath/Blausen%200316%20DigestiveSystem.png
http://www.wikidata.org/entity/L313069,shabashka,
http://www.wikidata.org/entity/L317459,bubo,http://commons.wikimedia.org/wiki/Special:FilePath/Plague%20-buboes.jpg
http://www.wikidata.org/entity/L315986,accoutrement,
http://www.wikidata.org/entity/L317387,bridgework,
http://www.wikidata.org/entity/L318423,comprehensiveness,
http://www.wikidata.org/entity/L328843,supposition,
http://www.wikidata.org/entity/L13010,cancellation,http://commons.wikimedia.org/wiki/Special:FilePath/Deutsche%20Post%20-%20Entwertung%20per%20Tintenstrahldrucker%202020.jpg
http://www.wikidata.org/entity/L324430,newlywed,
http://www.wikidata.org/entity/L317700,carafe,http://commons.wikimedia.org/wiki/Special:FilePath/Bleikristall%20Karaffe.jpg
http://www.wikidata.org/entity/L14521,probability,http://commons.wikimedia.org/wiki/Special:FilePath/Nuvola%20apps%20atlantik.png
http://www.wikidata.org/entity/L852,candle,http://commons.wikimedia.org/wiki/Special:FilePath/%22Candle%22.JPG
http://www.wikidata.org/entity/L315905,I,http://commons.wikimedia.org/wiki/Special:FilePath/Latin%20alphabet%20Ii.svg
http://www.wikidata.org/entity/L22935,duvet,http://commons.wikimedia.org/wiki/Special:FilePath/White-duvet.jpg
http://www.wikidata.org/entity/L318587,contumacy,
http://www.wikidata.org/entity/L318657,corm,http://commons.wikimedia.org/wiki/Special:FilePath/Colocasia%20esculenta%20dsc07801.jpg
http://www.wikidata.org/entity/L52314,botanist,http://commons.wikimedia.org/wiki/Special:FilePath/Service%20botanist%20Mara%20Alexander%20taking%20a%20water%20sample%20%289666514088%29.jpg
http://www.wikidata.org/entity/L319403,dhoti,http://commons.wikimedia.org/wiki/Special:FilePath/A%20typical%20farmer.jpg
http://www.wikidata.org/entity/L4758,cart,http://commons.wikimedia.org/wiki/Special:FilePath/Battambangcart.jpg
http://www.wikidata.org/entity/L23381,glare,http://commons.wikimedia.org/wiki/Special:FilePath/Flashlight%20effect%20Sumo%20Jan08.jpg
http://www.wikidata.org/entity/L43906,animator,http://commons.wikimedia.org/wiki/Special:FilePath/Norman%20McLaren%20drawing%20on%20film%20-%201944.jpg
http://www.wikidata.org/entity/L324552,normalizer,
http://www.wikidata.org/entity/L14672,ash,http://commons.wikimedia.org/wiki/Special:FilePath/Campfire%20scar%2008319.JPG
http://www.wikidata.org/entity/L10837,tractor,http://commons.wikimedia.org/wiki/Special:FilePath/Zetor%20Crystal.jpg
http://www.wikidata.org/entity/L321266,glasnost,
http://www.wikidata.org/entity/L327749,sickbay,
http://www.wikidata.org/entity/L32002,eczema,http://commons.wikimedia.org/wiki/Special:FilePath/Dermatitis2015.jpg
http://www.wikidata.org/entity/L320026,electrocution,http://commons.wikimedia.org/wiki/Special:FilePath/Man%20in%20electric%20chair.jpg
http://www.wikidata.org/entity/L319236,deliverable,
http://www.wikidata.org/entity/L27021,shaft,http://commons.wikimedia.org/wiki/Special:FilePath/MANDARIN%20MANSION%20Qing%20Jianruiying%20arrow%2003.jpg
http://www.wikidata.org/entity/L327088,samovar,http://commons.wikimedia.org/wiki/Special:FilePath/Samovar.silver.jpg
http://www.wikidata.org/entity/L35894,homoeopathy,
http://www.wikidata.org/entity/L30883,costume,http://commons.wikimedia.org/wiki/Special:FilePath/Audrey%20Hepburn%20My%20Fair%20Lady%20Dress.jpg
http://www.wikidata.org/entity/L184822,lookbook,http://commons.wikimedia.org/wiki/Special:FilePath/Lookbook.jpg
http://www.wikidata.org/entity/L328858,surfing,http://commons.wikimedia.org/wiki/Special:FilePath/Surfer%20at%20the%20Cayucos%20Pier%2C%20Cayucos%2C%20CA.jpg
http://www.wikidata.org/entity/L8792,bingle,http://commons.wikimedia.org/wiki/Special:FilePath/Car%20on%20Fire.jpg
http://www.wikidata.org/entity/L323086,laryngitis,http://commons.wikimedia.org/wiki/Special:FilePath/Laryngitis%20gastrica.jpg
http://www.wikidata.org/entity/L317102,bloodletting,http://commons.wikimedia.org/wiki/Special:FilePath/Blood%20letting.jpg
http://www.wikidata.org/entity/L328568,stopover,
http://www.wikidata.org/entity/L327794,silhouette,http://commons.wikimedia.org/wiki/Special:FilePath/Head%20silhouette.svg
http://www.wikidata.org/entity/L227266,keratinocyte,http://commons.wikimedia.org/wiki/Special:FilePath/Keratinocytes%20in%20spinous%20layer%20of%20epidermis.jpg
http://www.wikidata.org/entity/L47504,DNA,http://commons.wikimedia.org/wiki/Special:FilePath/DNA%20animation.gif
http://www.wikidata.org/entity/L298549,coccidioidomycosis,http://commons.wikimedia.org/wiki/Special:FilePath/Coccidioidomycosis%20granulomas%20on%20forehead.png
http://www.wikidata.org/entity/L326422,reamer,http://commons.wikimedia.org/wiki/Special:FilePath/ReamerMorseTaper3.jpg
http://www.wikidata.org/entity/L45914,vineyard,http://commons.wikimedia.org/wiki/Special:FilePath/Napa%20Valley.jpg
http://www.wikidata.org/entity/L204241,octomotor,
http://www.wikidata.org/entity/L497587,ethical principle,
http://www.wikidata.org/entity/L324341,narcotic,http://commons.wikimedia.org/wiki/Special:FilePath/Bayer%20Heroin%20bottle.jpg
http://www.wikidata.org/entity/L4058,fall,http://commons.wikimedia.org/wiki/Special:FilePath/Timber%21%20%2815289140545%29.jpg
http://www.wikidata.org/entity/L320272,eulogy,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Funeral%20of%20President%20George%20H.W.%20Bush%20%2845291482165%29.jpg
http://www.wikidata.org/entity/L316066,adulteration,
http://www.wikidata.org/entity/L20928,berth,http://commons.wikimedia.org/wiki/Special:FilePath/USS%20Hornet%20enlisted%20bunks.jpg
http://www.wikidata.org/entity/L329415,tombstone,http://commons.wikimedia.org/wiki/Special:FilePath/Leaning%20Tombstones.jpg
http://www.wikidata.org/entity/L317064,blasphemy,http://commons.wikimedia.org/wiki/Special:FilePath/Liebeskoncil-Cover-1894.jpg
http://www.wikidata.org/entity/L319105,deadlock,http://commons.wikimedia.org/wiki/Special:FilePath/Process%20deadlock.svg
http://www.wikidata.org/entity/L8913,rejection,
http://www.wikidata.org/entity/L316103,affray,http://commons.wikimedia.org/wiki/Special:FilePath/Street%20fight.jpg
http://www.wikidata.org/entity/L13041,diversity,http://commons.wikimedia.org/wiki/Special:FilePath/Strassenfest%20in%20der%20Dreimuehlenstrasse%20in%20Muenchen%2003.jpg
http://www.wikidata.org/entity/L327459,selvage,http://commons.wikimedia.org/wiki/Special:FilePath/Selvage%20edge.jpg
http://www.wikidata.org/entity/L320910,formalization,
http://www.wikidata.org/entity/L29584,amputation,http://commons.wikimedia.org/wiki/Special:FilePath/J.%20McKnight.jpg
http://www.wikidata.org/entity/L321589,gyration,
http://www.wikidata.org/entity/L325014,paperweight,http://commons.wikimedia.org/wiki/Special:FilePath/MEK%20II-405.jpg
http://www.wikidata.org/entity/L5650,club,http://commons.wikimedia.org/wiki/Special:FilePath/Ball-headed%20Club%20MET%20DT258525.jpg
http://www.wikidata.org/entity/L46130,meta-analysis,http://commons.wikimedia.org/wiki/Special:FilePath/Forestplot01.jpg
http://www.wikidata.org/entity/L329650,troubadour,http://commons.wikimedia.org/wiki/Special:FilePath/Troubadours%20berlin.jpg
http://www.wikidata.org/entity/L9670,king,http://commons.wikimedia.org/wiki/Special:FilePath/Chess%20piece%20-%20White%20king.jpg
http://www.wikidata.org/entity/L317029,bittern,http://commons.wikimedia.org/wiki/Special:FilePath/Ixobrychus%20minutus%203%20%28Marek%20Szczepanek%29.jpg
http://www.wikidata.org/entity/L37871,nightingale,http://commons.wikimedia.org/wiki/Special:FilePath/Nachtigall%20%28Luscinia%20megarhynchos%29-2.jpg
http://www.wikidata.org/entity/L307886,backdrop,
http://www.wikidata.org/entity/L468969,climate model,
http://www.wikidata.org/entity/L324540,nonperson,
http://www.wikidata.org/entity/L184519,ichthyology,http://commons.wikimedia.org/wiki/Special:FilePath/Anatomical%20Directions%20and%20Axes.JPG
http://www.wikidata.org/entity/L22869,diary,http://commons.wikimedia.org/wiki/Special:FilePath/P%C3%A1gina%20do%20di%C3%A1rio%20%C3%ADntimo%20de%20Jos%C3%A9%20Vieira%20Couto%20de%20Magalh%C3%A3es%2C%20preenchido%20em%201881%2C%201884%20e%201886%2C%20Arquivo%20P%C3%BAblico%20do%20Estado%20de%20S%C3%A3o%20Paulo.jpg
http://www.wikidata.org/entity/L327277,scow,http://commons.wikimedia.org/wiki/Special:FilePath/Gabare-montjeannaise.JPG
http://www.wikidata.org/entity/L269723,juggler,http://commons.wikimedia.org/wiki/Special:FilePath/Chinese%20juggler.jpg
http://www.wikidata.org/entity/L13005,dialogue,
http://www.wikidata.org/entity/L29579,amplitude,
http://www.wikidata.org/entity/L316643,backstage,
http://www.wikidata.org/entity/L326761,revenge,http://commons.wikimedia.org/wiki/Special:FilePath/Prince%20Hamlet%20kill%20King%20Claudius%2C%20in%20Shakespeare%27s%20Hamlet.jpg
http://www.wikidata.org/entity/L447377,eighteen-sixties,
http://www.wikidata.org/entity/L450660,enhanced intelligence,
http://www.wikidata.org/entity/L41181,plasticity,http://commons.wikimedia.org/wiki/Special:FilePath/Quai%20de%20la%20Seine%20%28Paris%29%2C%20baudruche.jpg
http://www.wikidata.org/entity/L30695,coexistence,
http://www.wikidata.org/entity/L34648,gamble,
http://www.wikidata.org/entity/L36009,hypertension,http://commons.wikimedia.org/wiki/Special:FilePath/Grade%201%20hypertension.jpg
http://www.wikidata.org/entity/L325747,positivism,http://commons.wikimedia.org/wiki/Special:FilePath/Auguste%20Comte.jpg
http://www.wikidata.org/entity/L10703,intellect,
http://www.wikidata.org/entity/L319121,deb,http://commons.wikimedia.org/wiki/Special:FilePath/Deb%20File%20Structure.svg
http://www.wikidata.org/entity/L56501,cryptocurrency,http://commons.wikimedia.org/wiki/Special:FilePath/Cryptocurrency%20logos.jpg
http://www.wikidata.org/entity/L184533,karate,http://commons.wikimedia.org/wiki/Special:FilePath/1gB.jpg
http://www.wikidata.org/entity/L56483,speedometer,
http://www.wikidata.org/entity/L7431,concentration,http://commons.wikimedia.org/wiki/Special:FilePath/Dilution-concentration%20simple%20example.jpg
http://www.wikidata.org/entity/L322624,intangibility,
http://www.wikidata.org/entity/L319899,dynamics,http://commons.wikimedia.org/wiki/Special:FilePath/TRUE%20Procedural%20Animation.gif
http://www.wikidata.org/entity/L328995,tailing,
http://www.wikidata.org/entity/L31738,developer,http://commons.wikimedia.org/wiki/Special:FilePath/Programmer%20writing%20code%20with%20Unit%20Tests.jpg
http://www.wikidata.org/entity/L329963,upper,http://commons.wikimedia.org/wiki/Special:FilePath/Dr.%20Martens%20Uppers%20Triple%20Stitching.jpg
http://www.wikidata.org/entity/L16645,dent,
http://www.wikidata.org/entity/L24280,zeitgeist,
http://www.wikidata.org/entity/L29986,authorisation,
http://www.wikidata.org/entity/L31928,dowager,
http://www.wikidata.org/entity/L31932,upstate,
http://www.wikidata.org/entity/L31988,echelon,
http://www.wikidata.org/entity/L33006,exportation,
http://www.wikidata.org/entity/L34344,fluoroplastic,
http://www.wikidata.org/entity/L34683,geoengineer,
http://www.wikidata.org/entity/L34763,geropsychology,
http://www.wikidata.org/entity/L34867,glycochemistry,
http://www.wikidata.org/entity/L36282,implantable,
http://www.wikidata.org/entity/L36916,invalid,
http://www.wikidata.org/entity/L37341,metabiosis,
http://www.wikidata.org/entity/L37507,modelization,
http://www.wikidata.org/entity/L37507,modelisation,
http://www.wikidata.org/entity/L37757,natation,
http://www.wikidata.org/entity/L38511,orthopaedics,
http://www.wikidata.org/entity/L40564,pathopsychology,
http://www.wikidata.org/entity/L40942,phthisiopulmonology,
http://www.wikidata.org/entity/L41302,probity,
http://www.wikidata.org/entity/L41945,restorative,
http://www.wikidata.org/entity/L7768,dad,http://commons.wikimedia.org/wiki/Special:FilePath/Father%20with%20child.jpg
http://www.wikidata.org/entity/L6357,artist,http://commons.wikimedia.org/wiki/Special:FilePath/Vincent%20Willem%20van%20Gogh%20107.jpg
http://www.wikidata.org/entity/L227258,meningioma,http://commons.wikimedia.org/wiki/Special:FilePath/Contrast%20enhanced%20meningioma.jpg
http://www.wikidata.org/entity/L317612,calender,http://commons.wikimedia.org/wiki/Special:FilePath/Calander%20-%20Pressing%20Machine.JPG
http://www.wikidata.org/entity/L9656,democracy,http://commons.wikimedia.org/wiki/Special:FilePath/Election%20MG%203455.JPG
http://www.wikidata.org/entity/L37262,meadowlark,http://commons.wikimedia.org/wiki/Special:FilePath/Sturnella%20magna%20-Mexico-8.jpg
http://www.wikidata.org/entity/L57485,alabaster,http://commons.wikimedia.org/wiki/Special:FilePath/Alabaster.jpg
http://www.wikidata.org/entity/L29096,wafer,http://commons.wikimedia.org/wiki/Special:FilePath/Akbar%20Mashti.JPG
http://www.wikidata.org/entity/L3775,future,http://commons.wikimedia.org/wiki/Special:FilePath/Light%20cone.svg
http://www.wikidata.org/entity/L322879,juicer,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9F%D1%80%D0%B5%D1%81%D1%81%20%D0%B4%D0%BB%D1%8F%20%D1%8F%D0%B1%D0%BB%D0%BE%D0%BA.jpg
http://www.wikidata.org/entity/L327057,salamander,http://commons.wikimedia.org/wiki/Special:FilePath/Ofensau%20Hattingen.jpg
http://www.wikidata.org/entity/L17779,lard,http://commons.wikimedia.org/wiki/Special:FilePath/Homelard.jpg
http://www.wikidata.org/entity/L325760,postilion,http://commons.wikimedia.org/wiki/Special:FilePath/Postreiter%201728.jpg
http://www.wikidata.org/entity/L58660,compote,http://commons.wikimedia.org/wiki/Special:FilePath/Compote.jpg
http://www.wikidata.org/entity/L40477,palace,http://commons.wikimedia.org/wiki/Special:FilePath/Schwerin%20Palace%20Park%20Garden%20Mecklenburg%20Germany%20Schweriner%20Schloss%20Garten%20BUGA%202009.jpg
http://www.wikidata.org/entity/L22037,canoe,http://commons.wikimedia.org/wiki/Special:FilePath/Norwegian%20pram.jpg
http://www.wikidata.org/entity/L321242,gimlet,http://commons.wikimedia.org/wiki/Special:FilePath/Gimlet%20-%20tool.jpg
http://www.wikidata.org/entity/L57498,anchovy,http://commons.wikimedia.org/wiki/Special:FilePath/Anchovy%20closeup.jpg
http://www.wikidata.org/entity/L317987,chiaroscuro,http://commons.wikimedia.org/wiki/Special:FilePath/El%20Greco%20-%20Allegory%2C%20Boy%20Lighting%20Candle%20in%20Company%20of%20Ape%20and%20Fool%20%28F%C3%A1bula%29.JPG
http://www.wikidata.org/entity/L3293,wall,http://commons.wikimedia.org/wiki/Special:FilePath/2015%20Zak%C5%82ad%20Karny%20w%20K%C5%82odzku%2002.JPG
http://www.wikidata.org/entity/L4652,ornament,http://commons.wikimedia.org/wiki/Special:FilePath/Orna102-laufende-Endigungen.png
http://www.wikidata.org/entity/L253444,ethnobotany,http://commons.wikimedia.org/wiki/Special:FilePath/3%20types%20of%20fiddleheads%20%285813837883%29.jpg
http://www.wikidata.org/entity/L28406,tally,http://commons.wikimedia.org/wiki/Special:FilePath/Formenschlag%201.jpg
http://www.wikidata.org/entity/L317527,burlesque,http://commons.wikimedia.org/wiki/Special:FilePath/Bon-Ton%20Burlesquers.jpg
http://www.wikidata.org/entity/L17906,moat,http://commons.wikimedia.org/wiki/Special:FilePath/Bodiam-castle-10My8-1197.jpg
http://www.wikidata.org/entity/L327699,shorts,http://commons.wikimedia.org/wiki/Special:FilePath/Men%27s%20Shorts%20-%20Old%20Bull%20Lee%20-%20Orange.jpg
http://www.wikidata.org/entity/L678171,yaoi,
http://www.wikidata.org/entity/L321977,homburg,http://commons.wikimedia.org/wiki/Special:FilePath/Gentlemannen%20-%20om%20m%C3%A4n%20och%20mode%20-%20Hallwylska%20museet%20-%2085830.tif
http://www.wikidata.org/entity/L316226,ambrosia,http://commons.wikimedia.org/wiki/Special:FilePath/Hebe%2C%20aigle%20Jupiter%20Rude%20002.JPG
http://www.wikidata.org/entity/L329381,tiptoe,http://commons.wikimedia.org/wiki/Special:FilePath/Young%20gymnasts%20on%20tiptoes%20%28cropped%29.jpg
http://www.wikidata.org/entity/L47170,fuzz,http://commons.wikimedia.org/wiki/Special:FilePath/HH%20Polizeihauptmeister%20MZ.jpg
http://www.wikidata.org/entity/L47491,preprint,http://commons.wikimedia.org/wiki/Special:FilePath/Preprint%20postprint%20published.svg
http://www.wikidata.org/entity/L328833,supper,http://commons.wikimedia.org/wiki/Special:FilePath/Leonardo%20da%20Vinci%20%281452-1519%29%20-%20The%20Last%20Supper%20%281495-1498%29.jpg
http://www.wikidata.org/entity/L324225,muezzin,http://commons.wikimedia.org/wiki/Special:FilePath/Call%20to%20prayer%20%28close%20up%20Gazi%20Husrev-beg%20Mosque%29.JPG
